01.08.2011|2|286|21986847|0|0|0|1
02.08.2011|2|118|21986965|0|0|0|0
04.08.2011|2|332|21987297|0|0|0|2
05.08.2011|2|257|21987554|0|0|0|0
08.08.2011|2|42|21987596|0|0|0|2
09.08.2011|2|59|21987655|0|0|0|2
10.08.2011|2|252|21987907|0|0|0|0
11.08.2011|2|129|21988036|0|0|0|2
15.08.2011|2|164|21988200|0|0|0|0
16.08.2011|2|79|21988279|0|0|0|0
17.08.2011|2|231|21988510|0|0|0|0
18.08.2011|2|140|21988650|0|0|0|0
19.08.2011|2|79|21988729|0|0|0|0
22.08.2011|2|103|21988832|0|0|0|0
23.08.2011|2|97|21988929|0|0|0|0
24.08.2011|2|148|21989077|0|0|0|2
25.08.2011|2|162|21989239|0|0|0|0
26.08.2011|2|20|21989259|0|0|0|0
27.08.2011|2|468|21989727|0|0|0|0
28.08.2011|2|369|21990096|0|0|0|0
29.08.2011|2|208|21990304|0|0|0|2
30.08.2011|2|55|21990359|0|0|0|0
31.08.2011|2|126|21990485|0|0|0|2
