01.05.2015|1|531|48375|0|0|13|1
02.05.2015|1|110|48485|0|0|4|0
03.05.2015|1|164|48649|0|0|4|0
05.05.2015|1|79|48728|0|0|4|0
06.05.2015|1|251|48979|0|0|25|0
07.05.2015|1|53|49032|0|0|1|0
08.05.2015|1|122|49154|0|0|4|0
09.05.2015|1|199|49353|0|0|0|0
11.05.2015|1|36|49389|0|0|2|0
12.05.2015|1|104|49493|0|0|1|0
13.05.2015|1|29|49522|0|0|1|0
14.05.2015|1|110|49632|0|0|5|0
16.05.2015|1|139|49771|0|0|20|1
17.05.2015|1|310|50081|0|0|3|1
18.05.2015|1|251|50332|0|0|3|0
20.05.2015|1|197|50529|0|0|5|0
21.05.2015|1|197|50726|0|0|1|0
24.05.2015|1|211|50937|0|0|4|0
26.05.2015|1|175|51112|0|0|2|0
28.05.2015|1|264|51376|0|0|1|1
30.05.2015|1|94|51470|0|0|3|0
