01.02.2017|1|14|59943|0|0|2|0
02.02.2017|1|95|60038|0|0|1|0
04.02.2017|1|178|60216|0|0|1|0
07.02.2017|1|21|60237|0|0|2|0
09.02.2017|1|125|60362|0|0|6|0
11.02.2017|1|271|60633|0|0|3|0
12.02.2017|1|186|60819|0|0|6|1
13.02.2017|1|72|60891|0|0|3|1
15.02.2017|1|24|60915|0|0|22|1
16.02.2017|1|116|61031|0|0|2|1
17.02.2017|1|17|61048|0|0|5|0
18.02.2017|1|463|61511|0|0|0|0
19.02.2017|1|161|61672|0|0|2|0
20.02.2017|1|15|61687|0|0|2|1
21.02.2017|1|5|61692|0|0|1|0
22.02.2017|1|161|61853|0|0|1|0
23.02.2017|1|102|61955|1|0|2|0
24.02.2017|1|66|62021|0|0|23|0
27.02.2017|1|56|62077|0|0|5|0
28.02.2017|1|13|62090|0|0|1|0
