01.09.2011|2|73|21990558|0|0|0|0
02.09.2011|2|236|21990794|0|0|0|0
03.09.2011|2|203|21990997|0|0|0|2
04.09.2011|2|52|21991049|0|0|0|0
05.09.2011|2|88|21991137|0|0|0|2
06.09.2011|2|29|21991166|0|0|0|0
07.09.2011|2|47|21991213|0|0|0|2
08.09.2011|2|93|21991306|0|0|0|1
09.09.2011|2|354|21991660|0|0|0|0
10.09.2011|2|91|21991751|0|0|0|0
11.09.2011|2|237|21991988|0|0|0|2
12.09.2011|2|34|21992022|0|0|0|1
13.09.2011|2|168|21992190|0|0|0|0
14.09.2011|2|20|21992210|0|0|0|0
17.09.2011|2|79|21992289|0|0|0|0
18.09.2011|2|8|21992297|0|0|0|0
19.09.2011|2|99|21992396|0|0|0|0
20.09.2011|2|94|21992490|0|0|0|0
25.09.2011|3|510|21993000|0|0|15|0
26.09.2011|2|367|21993367|0|0|3|0
27.09.2011|2|720|21994087|0|0|0|0
28.09.2011|2|1569|21995656|0|0|0|0
29.09.2011|2|673|21996329|0|0|8|2
